date,ts,source,value,target,coin
2019-2-9,2019-02-09T23:54:04.000Z,0xc0f7c0b447fd652070530d074a95e123b43f45ef,15.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-9,2019-02-09T23:04:56.000Z,0x50af5f78a48bfbb09d4a53263be9a405b4d39fec,0.1,0x3a306a399085f3460bbcb5b77015ab33806a10d5,ETH
2019-2-9,2019-02-09T23:04:56.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,0.1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-9,2019-02-09T23:04:56.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,0.1,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-9,2019-02-09T23:18:49.000Z,0x58bc2d70c303b8e18650634658f05b9294c16d59,100.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-9,2019-02-09T23:54:04.000Z,0xc0f7c0b447fd652070530d074a95e123b43f45ef,15.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-9,2019-02-09T23:18:49.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,100.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-9,2019-02-09T23:18:49.000Z,0xd64979357160e8146f6e1d805cf20437397bf1ba,100.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-14,2019-02-14T23:58:05.000Z,0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,2.45,0xf14f0648435cf34f8bc800d4e71ff0ba15bc52dd,ETH
2019-2-14,2019-02-14T23:58:05.000Z,0xf14f0648435cf34f8bc800d4e71ff0ba15bc52dd,2.45,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-14,2019-02-14T23:58:05.000Z,0xf14f0648435cf34f8bc800d4e71ff0ba15bc52dd,2.45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-14,2019-02-14T23:58:05.000Z,0xf14f0648435cf34f8bc800d4e71ff0ba15bc52dd,2.45,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-14,2019-02-14T23:36:20.000Z,0x694e929bc5d2cdb66183a874bd19cfd2a7edcb08,100.0,0x186c870cca0d5e87ea329b62b78d0d99ae02c3de,ETH
2019-2-14,2019-02-14T23:36:20.000Z,0x186c870cca0d5e87ea329b62b78d0d99ae02c3de,100.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-14,2019-02-14T23:36:20.000Z,0x186c870cca0d5e87ea329b62b78d0d99ae02c3de,100.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-14,2019-02-14T23:36:20.000Z,0x186c870cca0d5e87ea329b62b78d0d99ae02c3de,100.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-26,2019-02-26T18:30:24.000Z,0x08603fc46fbf82301d682c6c8b489aa0aad3f643,7.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T18:30:24.000Z,0x08603fc46fbf82301d682c6c8b489aa0aad3f643,7.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T18:28:40.000Z,0xc758caed7ef7012fb4cc7002fac53d94391e9ca3,2.0,0xbeb3dbef64f1d30c938c85a80dc03a35231e12dc,ETH
2019-2-26,2019-02-26T18:20:19.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T18:20:19.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.1,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T16:32:24.000Z,0x562574af66836b1d30e69815bdf0740a7bd7c437,3.0,0x601758958439be0b8bca383b4de593fbc64a1cb8,ETH
2019-2-26,2019-02-26T18:41:14.000Z,0x7e34d5529e347614ceb4690eb8f3e0cf21458dbd,20.0,0x412048ed68b287597c7c282f24bd81be1d5798db,ETH
2019-2-26,2019-02-26T15:21:38.000Z,0x8f6e1e5069b336ae553f463d2c0924674e8471fc,4.0,0x3a306a399085f3460bbcb5b77015ab33806a10d5,ETH
2019-2-26,2019-02-26T18:41:14.000Z,0x412048ed68b287597c7c282f24bd81be1d5798db,20.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T15:42:19.000Z,0xc9b7f801541f88ae2f62c4c0eed29949d057c951,85.0,0x6220fbdc7fe531f554fdb4264da830e1762c6a69,ETH
2019-2-26,2019-02-26T16:26:49.000Z,0x41aea429328e0a1c2fe2b7921b358875490278c4,2.052,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T16:26:49.000Z,0x41aea429328e0a1c2fe2b7921b358875490278c4,2.052,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T15:01:24.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T15:01:24.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.07,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T18:32:14.000Z,0xcbf42da9a78eafac4dc372ff75fc13453933d993,0.2,0x3a306a399085f3460bbcb5b77015ab33806a10d5,ETH
2019-2-26,2019-02-26T16:37:40.000Z,0x1e306abc8a8b70cc313bdc8015a65e6ab6622bf6,1.1,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T15:35:06.000Z,0x2d40fa40ee9dbf5f6d708d1f2d5515d40b67261a,1.99,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T18:43:55.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T18:43:55.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.07,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T18:43:47.000Z,0xadd3d98ec9bda74cf9fb97f7d72ef228c0c5182c,900.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T18:43:47.000Z,0xadd3d98ec9bda74cf9fb97f7d72ef228c0c5182c,900.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T16:26:49.000Z,0x4527c75dfc50a5390dc663f81b627c39e7b9acad,20.4,0xefed00745906cce4b05f61dae93f0600ab342bb4,ETH
2019-2-26,2019-02-26T16:32:24.000Z,0x601758958439be0b8bca383b4de593fbc64a1cb8,3.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T16:32:24.000Z,0x601758958439be0b8bca383b4de593fbc64a1cb8,3.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T16:26:49.000Z,0x41aea429328e0a1c2fe2b7921b358875490278c4,2.052,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-26,2019-02-26T18:20:19.000Z,0x3be394bf4a6320a049354ad55b889d815bc3e156,8.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T15:36:35.000Z,0x69f329ee79c98a94765e4105adfd5a87458d919c,3.0,0xd16c0bf6bd4c9384ef8feb54fcdb6042b5a18b0d,ETH
2019-2-26,2019-02-26T18:20:19.000Z,0x526af336d614ade5cc252a407062b8861af998f5,8.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T18:20:19.000Z,0x526af336d614ade5cc252a407062b8861af998f5,8.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T17:08:21.000Z,0xb3d932f713f3608c7547e63cfbcdb6bd206bfb84,0.02,0xcad058791c30df34d1d2827529dca9cf1f8f4832,ETH
2019-2-26,2019-02-26T15:58:03.000Z,0xcdb785569b4b5b7832af497e911ea893181bdb74,100.0,0xb0b15361f92e3cb93ccc37d56f728f9dda386aec,ETH
2019-2-26,2019-02-26T16:32:24.000Z,0x601758958439be0b8bca383b4de593fbc64a1cb8,3.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T15:58:03.000Z,0xb0b15361f92e3cb93ccc37d56f728f9dda386aec,100.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T15:58:03.000Z,0xb0b15361f92e3cb93ccc37d56f728f9dda386aec,100.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T18:43:47.000Z,0xadd3d98ec9bda74cf9fb97f7d72ef228c0c5182c,900.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T14:52:55.000Z,0x7353cf09269deda0cfe08d050e9111653c9b0137,0.85,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T14:52:55.000Z,0x7353cf09269deda0cfe08d050e9111653c9b0137,0.85,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T17:04:19.000Z,0x4527c75dfc50a5390dc663f81b627c39e7b9acad,7.2,0xefed00745906cce4b05f61dae93f0600ab342bb4,ETH
2019-2-26,2019-02-26T15:42:19.000Z,0x6220fbdc7fe531f554fdb4264da830e1762c6a69,85.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T18:30:24.000Z,0x08603fc46fbf82301d682c6c8b489aa0aad3f643,7.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T15:42:19.000Z,0x6220fbdc7fe531f554fdb4264da830e1762c6a69,85.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T15:42:19.000Z,0x6220fbdc7fe531f554fdb4264da830e1762c6a69,85.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T17:21:50.000Z,0xbb0b1e1f8744d1fc6dac0662c0cbfbf282742390,6.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T16:32:20.000Z,0x45f216e5e986f5695f3dacb5cd30bb27edd6cb8a,180.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T15:36:35.000Z,0xd16c0bf6bd4c9384ef8feb54fcdb6042b5a18b0d,3.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T16:26:49.000Z,0xefed00745906cce4b05f61dae93f0600ab342bb4,20.4,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T18:32:14.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,0.2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T18:32:14.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,0.2,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T16:37:40.000Z,0x1e306abc8a8b70cc313bdc8015a65e6ab6622bf6,1.1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T16:37:40.000Z,0x1e306abc8a8b70cc313bdc8015a65e6ab6622bf6,1.1,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T17:07:20.000Z,0x057977e048b55049fe9acd0c4d5b8c1e1ec3d2f2,12.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T18:20:19.000Z,0x641c890506d3e579f73ccfd63938c4f49793ade0,0.1,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T18:27:03.000Z,0xb3cbbca28ae0a27cc3d2b60f1a62f0c7ac2c9630,1.4509999999999998,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T16:18:29.000Z,0x16016fa0d1949334ccffda99935e072b7b73b614,41.8,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T17:04:19.000Z,0xefed00745906cce4b05f61dae93f0600ab342bb4,7.2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T17:04:19.000Z,0xefed00745906cce4b05f61dae93f0600ab342bb4,7.2,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T18:41:14.000Z,0x412048ed68b287597c7c282f24bd81be1d5798db,20.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T18:41:14.000Z,0x412048ed68b287597c7c282f24bd81be1d5798db,20.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T15:36:35.000Z,0xd16c0bf6bd4c9384ef8feb54fcdb6042b5a18b0d,3.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T15:36:35.000Z,0xd16c0bf6bd4c9384ef8feb54fcdb6042b5a18b0d,3.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T14:52:55.000Z,0x7353cf09269deda0cfe08d050e9111653c9b0137,0.85,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T18:43:47.000Z,0x61493b7b238732408399816dad81af454e5ab709,900.0,0xadd3d98ec9bda74cf9fb97f7d72ef228c0c5182c,ETH
2019-2-26,2019-02-26T17:07:20.000Z,0x01fdc5f97190995a21dbf95647d672f0e00ab913,12.0,0x057977e048b55049fe9acd0c4d5b8c1e1ec3d2f2,ETH
2019-2-26,2019-02-26T14:52:55.000Z,0x83b17a5b1c01c7a162d77c8b1e83a7f72915e8fd,0.85,0x7353cf09269deda0cfe08d050e9111653c9b0137,ETH
2019-2-26,2019-02-26T18:30:24.000Z,0x714b997efefb28a4e0b58ac9a463fec8703392a1,7.0,0x08603fc46fbf82301d682c6c8b489aa0aad3f643,ETH
2019-2-26,2019-02-26T16:37:40.000Z,0x63cd89e59d2f4d3fccc2b00483e58b2e752470b5,1.1,0x1e306abc8a8b70cc313bdc8015a65e6ab6622bf6,ETH
2019-2-26,2019-02-26T15:35:06.000Z,0x2d40fa40ee9dbf5f6d708d1f2d5515d40b67261a,1.99,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T15:35:06.000Z,0x2d40fa40ee9dbf5f6d708d1f2d5515d40b67261a,1.99,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T16:14:37.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,15.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T16:14:37.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,15.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T16:18:29.000Z,0x63c410a066d5d12217b713ccac5f600a06ba45e6,41.8,0x16016fa0d1949334ccffda99935e072b7b73b614,ETH
2019-2-26,2019-02-26T15:57:19.000Z,0x372e2d6f74efa2c5a4c72dac4a31da09e8505995,1.0,0x3a306a399085f3460bbcb5b77015ab33806a10d5,ETH
2019-2-26,2019-02-26T17:08:21.000Z,0xcad058791c30df34d1d2827529dca9cf1f8f4832,0.02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T17:08:21.000Z,0xcad058791c30df34d1d2827529dca9cf1f8f4832,0.02,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T17:07:20.000Z,0x057977e048b55049fe9acd0c4d5b8c1e1ec3d2f2,12.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T17:07:20.000Z,0x057977e048b55049fe9acd0c4d5b8c1e1ec3d2f2,12.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T15:57:19.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T15:57:19.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,1.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T17:04:19.000Z,0xefed00745906cce4b05f61dae93f0600ab342bb4,7.2,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T18:28:40.000Z,0xbeb3dbef64f1d30c938c85a80dc03a35231e12dc,2.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T18:28:40.000Z,0xbeb3dbef64f1d30c938c85a80dc03a35231e12dc,2.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T16:26:49.000Z,0x279e0f5aac1278e81deb923d6eea5f9f46a4e2c4,2.052,0x41aea429328e0a1c2fe2b7921b358875490278c4,ETH
2019-2-26,2019-02-26T16:32:20.000Z,0x45f216e5e986f5695f3dacb5cd30bb27edd6cb8a,180.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T16:32:20.000Z,0x45f216e5e986f5695f3dacb5cd30bb27edd6cb8a,180.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T18:27:03.000Z,0xc94e0885f3ff20a719a7b8a2753a1b6ab9a704e8,1.4509999999999998,0xb3cbbca28ae0a27cc3d2b60f1a62f0c7ac2c9630,ETH
2019-2-26,2019-02-26T17:21:50.000Z,0x00507c3c90b83bd625fc68371f921ab215d68182,6.0,0xbb0b1e1f8744d1fc6dac0662c0cbfbf282742390,ETH
2019-2-26,2019-02-26T16:18:29.000Z,0x16016fa0d1949334ccffda99935e072b7b73b614,41.8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T16:18:29.000Z,0x16016fa0d1949334ccffda99935e072b7b73b614,41.8,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T15:35:06.000Z,0x92926824d1fc6b58c6a7d0515dd56d9441bae3bc,1.99,0x2d40fa40ee9dbf5f6d708d1f2d5515d40b67261a,ETH
2019-2-26,2019-02-26T17:08:21.000Z,0xcad058791c30df34d1d2827529dca9cf1f8f4832,0.02,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T16:14:37.000Z,0x8b6d5e86386db4d4e2198344c17422c1838f8b20,15.0,0x3a306a399085f3460bbcb5b77015ab33806a10d5,ETH
2019-2-26,2019-02-26T18:27:03.000Z,0xb3cbbca28ae0a27cc3d2b60f1a62f0c7ac2c9630,1.4509999999999998,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T18:27:03.000Z,0xb3cbbca28ae0a27cc3d2b60f1a62f0c7ac2c9630,1.4509999999999998,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T15:01:24.000Z,0x50630f6f95def55250c1e6adc069760d1d28849e,0.07,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T16:32:20.000Z,0x293425f7e1f094cd06a264187d830b59e54cac1e,180.0,0x45f216e5e986f5695f3dacb5cd30bb27edd6cb8a,ETH
2019-2-26,2019-02-26T15:58:03.000Z,0xb0b15361f92e3cb93ccc37d56f728f9dda386aec,100.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T16:26:49.000Z,0xefed00745906cce4b05f61dae93f0600ab342bb4,20.4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T16:26:49.000Z,0xefed00745906cce4b05f61dae93f0600ab342bb4,20.4,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T18:43:55.000Z,0x3cfbc515e5b81ca20142325445a7f044154da18d,0.07,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T15:21:38.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,4.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T15:21:38.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,4.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-26,2019-02-26T18:28:40.000Z,0xbeb3dbef64f1d30c938c85a80dc03a35231e12dc,2.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-26,2019-02-26T17:21:50.000Z,0xbb0b1e1f8744d1fc6dac0662c0cbfbf282742390,6.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-26,2019-02-26T17:21:50.000Z,0xbb0b1e1f8744d1fc6dac0662c0cbfbf282742390,6.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T19:17:39.000Z,0x2fe3558f22cae1b407f6cad66acd5341b328fcc2,0.48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T19:17:39.000Z,0x2fe3558f22cae1b407f6cad66acd5341b328fcc2,0.48,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T19:07:34.000Z,0x526af336d614ade5cc252a407062b8861af998f5,1.75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T19:07:34.000Z,0x526af336d614ade5cc252a407062b8861af998f5,1.75,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T22:06:55.000Z,0xe2fce8563b5c9a7d8a9875c6aef69397de63c341,0.25,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-28,2019-02-28T22:13:41.000Z,0x6ef86573a7976ab76e1926f09d7399d3dceb7ada,9.074,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-28,2019-02-28T22:06:55.000Z,0xe2fce8563b5c9a7d8a9875c6aef69397de63c341,0.25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T22:06:55.000Z,0xe2fce8563b5c9a7d8a9875c6aef69397de63c341,0.25,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T20:35:43.000Z,0x38b1925ec0355473d0e32d29b7f4000dd5bff12e,4.2,0x4178e4e9fbd8cff28a63e2f311c9572868a937ad,ETH
2019-2-28,2019-02-28T20:38:05.000Z,0xd0e6d1017222e85d78a48c495de64c34d63635ef,3.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T20:38:05.000Z,0xd0e6d1017222e85d78a48c495de64c34d63635ef,3.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T20:31:34.000Z,0x6862ec130898d350e6b62bd8120142642ba10174,312.3,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-28,2019-02-28T22:06:43.000Z,0x852d0f03389681cb713795648bc157e878562786,15.0,0x6ef86573a7976ab76e1926f09d7399d3dceb7ada,ETH
2019-2-28,2019-02-28T21:04:22.000Z,0x131bdccea95a29d8ca04347c87d1a6a5e099ee81,20.0,0xc0917b6b85822802e3f4e303cd054b04fffc8bac,ETH
2019-2-28,2019-02-28T22:44:38.000Z,0x7993897ddfcdb6db0d855e72096d6dddb94d3448,2.0,0x2c1cf42442a4a62e378ae1fde9ad1980fa60b681,ETH
2019-2-28,2019-02-28T20:04:33.000Z,0xa36936855c0086b9c3e28c44ca8338ced76b14b8,0.4,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-28,2019-02-28T22:06:55.000Z,0x22f14cb872871a37b1d981b342b865f8a31fbaf9,0.25,0xe2fce8563b5c9a7d8a9875c6aef69397de63c341,ETH
2019-2-28,2019-02-28T20:35:43.000Z,0x4178e4e9fbd8cff28a63e2f311c9572868a937ad,4.2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T20:35:43.000Z,0x4178e4e9fbd8cff28a63e2f311c9572868a937ad,4.2,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T19:59:54.000Z,0xee8e412f2689322f5b9c91e732044904bbe7d68b,0.8,0xa36936855c0086b9c3e28c44ca8338ced76b14b8,ETH
2019-2-28,2019-02-28T19:45:59.000Z,0xf24bf69445a889261616b09ec3dd8e6b66d3013f,3.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-28,2019-02-28T18:55:14.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T18:55:14.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.1,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T19:45:59.000Z,0xf24bf69445a889261616b09ec3dd8e6b66d3013f,3.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T19:45:59.000Z,0xf24bf69445a889261616b09ec3dd8e6b66d3013f,3.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T22:08:57.000Z,0xf10d98d4af3b2c5f2d059a585ca4e1340e3fb8de,4.87,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T22:08:57.000Z,0xf10d98d4af3b2c5f2d059a585ca4e1340e3fb8de,4.87,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T19:59:54.000Z,0xa36936855c0086b9c3e28c44ca8338ced76b14b8,0.8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T19:59:54.000Z,0xa36936855c0086b9c3e28c44ca8338ced76b14b8,0.8,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T19:52:04.000Z,0xee8e412f2689322f5b9c91e732044904bbe7d68b,6.7932,0xd9ff5ccbe7ef7d80af83671022cb1dc2306a33b8,ETH
2019-2-28,2019-02-28T21:17:42.000Z,0x7d23c9887539dd38860f824bcd53390aaa98a94d,1.4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-28,2019-02-28T21:17:42.000Z,0x7d23c9887539dd38860f824bcd53390aaa98a94d,1.4,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-28,2019-02-28T20:04:33.000Z,0xee8e412f2689322f5b9c91e732044904bbe7d68b,0.4,0xa36936855c0086b9c3e28c44ca8338ced76b14b8,ETH
2019-2-28,2019-02-28T22:06:43.000Z,0x6ef86573a7976ab76e1926f09d7399d3dceb7ada,15.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-28,2019-02-28T19:07:53.000Z,0x546d37ade34a717c7a5f3da918388cd5d4cef023,0.1,0x526af336d614ade5cc252a407062b8861af998f5,ETH
